Age;Nationality;Study_Hours;Reading;Listening;Writing;Speaking;Grammar;Vocabulary;Mock_Test;Education;TOPIK_Level;Years_in_Korea;KIIP_Level
50;Indonesia;627;100;95;92;100;100;95;93;Master;5;4,1;5
43;China;458;78;77;74;69;90;73;74;High School;3;4;3
49;Indonesia;679;100;100;100;93;100;100;100;Diploma;5;3,6;5
43;Philippines;155;33;37;54;39;41;29;43;Diploma;1;1,1;0
45;Vietnam;114;32;38;42;40;44;40;40;Bachelor;1;0,7;0
55;Mongolia;284;62;62;67;65;55;67;67;High School;1;2,1;2
29;Indonesia;706;100;88;95;96;88;93;89;Bachelor;5;3,9;5
30;Nepal;652;86;86;78;81;80;82;79;Master;5;3;4
36;Indonesia;765;91;100;100;89;91;100;94;Master;6;4,6;5
46;Indonesia;464;70;73;82;64;70;78;67;High School;3;2,1;3
52;China;714;91;100;94;100;89;100;96;High School;6;4,3;5
54;Nepal;115;27;48;33;30;31;31;33;Diploma;0;1,3;0
22;Philippines;118;52;47;44;55;42;29;49;Bachelor;0;0,1;0
18;China;357;59;62;78;77;71;57;70;High School;3;1,5;2
37;Philippines;157;38;39;42;31;41;52;38;High School;0;0,6;0
55;Nepal;746;90;83;90;99;100;94;87;High School;5;4,9;5
49;Mongolia;300;67;71;66;62;57;67;66;Diploma;1;1,5;2
44;Uzbekistan;543;72;92;72;66;72;82;77;Master;4;3,4;3
53;Thailand;521;86;63;72;83;72;75;77;High School;3;3;3
50;Mongolia;462;90;93;67;86;79;68;80;High School;3;2,6;3
23;Uzbekistan;442;84;80;80;51;79;76;73;High School;2;2,2;3
44;Vietnam;289;55;51;72;36;52;63;60;Diploma;1;1;1
39;Indonesia;318;51;43;53;57;52;52;54;Diploma;2;0,8;1
54;Philippines;356;69;60;62;68;66;66;64;Master;2;2;2
52;Indonesia;136;33;27;42;54;28;48;34;Master;0;0,1;0
42;Uzbekistan;499;78;72;74;84;62;84;70;Master;3;2,9;3
54;Uzbekistan;573;75;82;78;98;81;77;81;High School;5;3,1;4
41;Mongolia;350;60;69;59;74;72;71;70;Master;1;1,2;2
31;Philippines;695;88;100;100;91;100;99;93;Bachelor;6;3,6;5
54;Uzbekistan;277;41;58;58;58;51;59;58;Diploma;0;1,3;1
45;Nepal;383;65;53;62;66;70;58;58;Master;3;2,5;2
54;Nepal;146;36;47;47;52;46;37;40;Bachelor;1;0;0
42;China;371;78;69;62;53;63;58;61;Diploma;3;2;2
29;China;484;72;81;84;83;70;71;77;Bachelor;4;2,7;3
42;Indonesia;202;56;65;48;37;59;48;55;High School;0;0,4;1
52;Indonesia;161;45;51;46;44;49;38;45;High School;1;0,1;0
46;Indonesia;471;75;56;63;66;77;71;69;Bachelor;3;3,3;3
32;Nepal;490;84;85;80;60;70;69;78;Bachelor;3;2,9;3
41;Uzbekistan;232;55;40;57;49;36;43;51;Diploma;1;0,6;1
45;Uzbekistan;388;72;72;62;58;61;69;69;Bachelor;2;0,6;2
46;Uzbekistan;788;100;92;100;97;100;100;102;Master;5;5,2;5
53;Philippines;734;100;95;100;99;100;95;97;Diploma;5;5;5
34;Thailand;107;40;45;35;49;40;40;33;Diploma;0;0,6;0
18;Indonesia;112;20;56;47;39;25;35;40;High School;0;1,4;0
34;Uzbekistan;598;74;100;94;79;91;85;91;Bachelor;4;2,2;4
18;Thailand;311;63;66;49;61;72;55;59;Diploma;3;2;2
55;China;659;90;96;97;90;100;91;88;High School;6;4,2;5
52;Philippines;341;70;63;60;61;57;64;63;Bachelor;3;2;2
27;Vietnam;228;66;50;69;57;41;48;59;Master;0;1,2;1
25;Indonesia;108;28;49;49;36;49;38;42;Diploma;0;0,3;0
42;Vietnam;248;55;52;52;60;55;44;53;High School;2;1,2;1
23;Indonesia;604;93;91;78;98;83;100;87;Master;4;4,1;4
20;Indonesia;388;54;52;70;71;54;66;58;Diploma;1;2,3;2
19;Indonesia;753;100;98;100;92;100;100;97;Master;6;3,2;5
23;Mongolia;484;77;87;73;72;77;87;77;Bachelor;2;3,1;3
30;Philippines;125;43;30;48;46;49;34;39;Master;0;0;0
51;Mongolia;585;95;91;97;78;96;80;91;Master;3;3,1;4
45;China;551;71;82;79;84;99;87;88;Bachelor;4;3,6;4
47;China;469;78;81;67;77;74;72;74;Master;3;3;3
25;Nepal;196;38;43;48;29;50;38;38;Master;1;0;0
35;Vietnam;494;83;75;79;75;66;72;76;Master;3;3,3;3
26;Vietnam;179;47;53;64;66;46;61;55;Bachelor;1;1,4;1
49;Indonesia;702;92;97;100;100;93;100;95;High School;5;4,5;5
29;China;740;100;100;100;100;96;100;98;Bachelor;5;4,4;5
46;Mongolia;656;100;100;95;100;100;89;97;High School;5;4;5
21;Vietnam;252;55;51;61;48;64;46;58;High School;1;1,1;1
23;Indonesia;507;83;87;88;91;96;95;87;Bachelor;5;3,3;4
48;Uzbekistan;178;67;46;38;57;53;53;52;High School;1;1,3;1
55;Mongolia;649;87;81;84;85;75;89;80;Master;5;3,7;4
37;Vietnam;420;68;68;77;60;52;70;67;Diploma;2;1,7;2
47;Uzbekistan;668;99;100;97;97;100;100;101;Diploma;4;3,7;5
45;Nepal;709;96;100;100;85;90;100;98;Diploma;5;4,4;5
32;Philippines;582;86;64;80;100;87;96;83;Bachelor;4;2,2;4
41;Philippines;470;84;70;74;78;83;59;72;Diploma;4;2,2;3
19;Vietnam;210;46;40;46;54;52;67;51;Diploma;1;1;1
42;Indonesia;112;65;31;30;42;31;47;40;Diploma;0;0;0
18;Vietnam;312;43;46;45;38;39;44;49;Diploma;1;1;1
31;China;259;45;54;54;42;53;49;50;Bachelor;0;1,5;1
46;Mongolia;751;100;95;90;84;100;95;95;Diploma;4;5,2;5
36;Mongolia;524;73;74;67;86;70;65;80;Bachelor;2;2,3;3
22;Vietnam;787;100;100;100;99;99;89;95;Bachelor;5;4,7;5
41;Thailand;740;97;97;100;100;100;92;97;Diploma;5;4,9;5
53;Indonesia;100;34;38;42;59;47;30;39;High School;1;0;0
30;Uzbekistan;546;81;93;86;100;100;71;86;Bachelor;4;3,5;4
38;Indonesia;624;68;80;65;89;86;81;72;Diploma;4;3,6;4
55;Indonesia;257;41;40;56;54;47;56;46;Diploma;0;0,9;1
54;Indonesia;784;100;100;95;100;100;94;100;Master;4;5;5
32;China;719;100;100;86;84;92;97;95;High School;4;4,4;5
38;China;421;68;69;59;81;61;55;63;High School;3;1,1;2
27;Nepal;243;43;46;47;54;70;57;54;Bachelor;1;1,8;1
40;China;367;48;60;63;55;66;74;61;Diploma;1;2,4;2
25;Nepal;679;100;99;100;100;100;100;95;High School;4;3,8;5
54;Nepal;736;100;97;100;100;100;90;101;Master;5;4;5
27;Nepal;226;50;48;49;51;75;59;62;Diploma;1;1,4;1
18;Indonesia;623;97;84;100;87;90;95;96;Diploma;4;3,9;4
35;Mongolia;611;89;94;100;100;92;87;93;Diploma;3;3,4;4
18;China;707;100;100;89;100;100;100;93;High School;5;4,1;5
41;Mongolia;711;100;100;100;95;100;100;98;High School;5;3,7;5
46;Nepal;241;48;43;51;58;46;51;49;Master;1;1,3;1
22;Nepal;298;55;70;59;60;65;51;54;Bachelor;1;0,7;2
52;Uzbekistan;473;84;77;74;85;72;81;78;High School;3;2,8;3
44;Philippines;558;84;91;74;82;89;91;79;Master;4;3,5;4
34;Uzbekistan;117;49;30;48;43;38;32;41;High School;0;0;0
47;Mongolia;450;83;74;78;82;77;63;74;Diploma;3;2,5;3
53;Thailand;234;45;45;57;53;49;58;46;Bachelor;1;1,3;1
27;Mongolia;617;100;100;100;90;100;97;97;Bachelor;4;4,4;5
47;China;750;81;100;100;97;94;100;96;Bachelor;5;4,3;5
51;Nepal;729;100;100;100;100;100;100;99;Master;4;4;5
47;Philippines;42;32;31;49;33;46;37;37;Bachelor;0;0;0
50;Philippines;692;100;82;87;85;96;100;86;High School;5;4,7;5
50;Vietnam;511;87;77;82;82;79;69;77;Bachelor;3;3,2;3
35;China;252;52;41;43;69;44;48;55;Diploma;1;0,8;1
52;Mongolia;404;65;65;53;67;67;74;66;Diploma;2;2,6;2
24;Indonesia;282;65;46;49;58;47;63;52;High School;1;1,3;1
23;Uzbekistan;616;80;80;77;78;88;85;80;Bachelor;5;3,7;4
49;Indonesia;201;55;66;44;41;59;67;57;High School;1;1,1;1
32;Nepal;431;66;83;95;88;62;70;78;Master;3;2,3;3
40;China;477;81;82;72;68;76;76;79;Master;2;2,9;3
26;Vietnam;591;82;100;95;80;96;86;90;Bachelor;4;3,8;4
43;Vietnam;292;46;62;55;50;58;53;54;Master;0;0,9;1
29;Nepal;256;46;56;49;55;62;49;50;Diploma;0;1,1;1
46;Mongolia;376;69;69;52;54;71;54;58;Diploma;2;1,7;2
32;China;538;77;84;85;84;100;82;83;Diploma;4;3,6;4
25;China;490;67;80;84;74;78;77;73;Diploma;3;2,7;3
23;Nepal;533;82;77;76;81;81;66;73;Master;3;3;3
27;China;718;100;90;99;100;100;100;106;High School;5;4,6;5
29;Thailand;700;97;100;100;99;100;88;95;Master;5;4,3;5
25;Indonesia;141;29;50;21;22;42;51;37;Bachelor;1;0,1;0
53;Thailand;482;71;72;67;80;79;69;67;Diploma;2;3,5;3
38;Uzbekistan;111;42;38;40;35;34;31;35;Master;1;0,8;0
22;Vietnam;110;33;36;44;44;42;37;43;Bachelor;0;1,5;0
48;Indonesia;367;62;64;67;62;62;53;60;Diploma;3;2,3;2
27;Uzbekistan;84;43;39;48;40;41;31;43;High School;0;1;0
49;Nepal;218;39;46;34;60;43;57;46;Diploma;2;0,7;1
52;Philippines;158;44;46;17;43;47;29;38;Bachelor;1;0;0
37;Mongolia;233;62;36;63;47;62;44;50;High School;0;1,3;1
40;Nepal;607;82;81;75;84;84;89;83;Master;3;3,6;4
45;Nepal;396;74;63;46;68;51;65;59;Master;3;1,9;2
34;Thailand;394;68;54;59;78;56;76;66;High School;1;1,6;2
25;Thailand;164;33;44;37;31;52;43;43;Diploma;0;0,2;0
51;China;569;86;86;82;91;99;77;89;Master;4;3,7;4
36;Philippines;412;72;68;76;79;73;82;72;Master;3;2,6;3
37;Vietnam;213;47;49;58;50;69;63;58;Master;0;1;1
44;Uzbekistan;593;97;83;88;82;83;72;82;High School;4;4;4
31;Uzbekistan;646;85;88;72;86;83;89;83;High School;5;3,2;4
51;Thailand;272;63;69;65;51;49;52;55;Diploma;0;2;1
37;Uzbekistan;324;64;54;53;57;70;50;59;Master;1;2,2;2
47;Thailand;416;61;65;63;58;65;64;63;Master;1;1,3;2
23;Mongolia;311;66;53;62;67;73;53;61;High School;3;2,5;2
29;Mongolia;433;61;54;68;75;59;67;65;Master;2;2,4;2
19;Uzbekistan;267;53;63;46;57;53;49;55;Diploma;0;1,1;1
38;China;748;89;100;87;99;100;92;88;Bachelor;4;3,5;5
47;Uzbekistan;507;70;76;55;84;87;85;76;Diploma;2;1,7;3
46;Thailand;139;35;54;45;42;44;25;38;Diploma;0;0,2;0
31;Mongolia;240;55;54;61;60;63;53;61;High School;0;0,8;1
45;China;289;57;52;44;56;51;47;51;Master;1;0,6;1
32;Uzbekistan;609;87;77;79;81;100;94;87;Master;4;3,4;4
28;China;236;52;57;47;32;54;55;53;Bachelor;0;1,3;1
48;Nepal;106;46;42;38;45;28;45;38;Bachelor;0;0,7;0
27;Nepal;322;54;69;73;47;66;69;56;Diploma;2;2,4;2
52;Uzbekistan;381;59;45;63;66;70;83;61;Bachelor;3;2;2
21;Vietnam;657;87;83;88;94;91;97;90;Master;3;3,2;4
47;Indonesia;546;90;99;91;98;86;92;94;Master;3;4,6;4
25;Nepal;340;59;50;73;59;57;72;62;High School;2;1,6;2
27;China;284;58;59;67;64;47;52;58;High School;1;1,1;1
30;Uzbekistan;553;81;86;73;70;81;70;74;Bachelor;2;2,4;3
47;Indonesia;355;50;47;70;73;65;54;58;Diploma;2;1,5;2
29;Philippines;136;47;31;33;46;33;48;35;Master;1;0,1;0
28;China;734;100;97;96;100;90;94;97;Bachelor;5;3,7;5
22;Thailand;634;92;94;93;83;100;95;94;Master;4;4;4
44;China;227;57;62;54;47;62;46;59;Bachelor;1;1,1;1
24;Mongolia;771;100;94;97;100;94;90;97;High School;5;4,4;5
29;Vietnam;173;43;38;49;47;29;48;45;Bachelor;0;1,1;0
55;Vietnam;678;96;100;100;91;84;96;94;Bachelor;6;4,1;5
54;Nepal;409;64;61;63;61;70;74;65;Master;2;2,8;2
25;Philippines;651;94;99;97;100;99;92;96;Diploma;6;5;5
22;Indonesia;247;38;50;56;42;43;47;46;Bachelor;1;1,4;1
46;China;279;44;45;53;48;49;33;50;Master;0;0,8;1
21;Mongolia;611;96;71;74;85;100;91;84;Master;3;3,4;4
24;Indonesia;486;64;83;75;63;82;78;75;Bachelor;3;3;3
44;China;693;100;100;100;97;100;100;99;High School;5;4,8;5
42;Mongolia;133;30;42;26;46;40;21;36;Diploma;0;0,1;0
29;Philippines;419;69;64;83;64;75;91;71;Master;4;3,4;3
27;Vietnam;88;40;50;43;39;45;39;46;Diploma;0;0;0
43;Nepal;354;56;71;58;51;54;57;55;Master;1;2,7;2
33;Vietnam;425;77;77;76;63;78;71;77;Diploma;2;1,8;3
52;Uzbekistan;449;64;60;63;89;87;73;70;Bachelor;3;2,2;3
40;Vietnam;681;86;100;100;100;98;87;90;Diploma;6;4,8;5
18;Nepal;350;61;57;66;53;63;71;64;Bachelor;3;2;2
43;Nepal;147;42;46;41;55;58;60;53;High School;1;1,8;1
43;Uzbekistan;600;91;100;88;76;91;77;81;High School;4;3,1;4
52;Vietnam;622;91;98;81;87;82;91;89;Master;4;3;4
38;China;339;76;65;54;63;70;65;61;High School;1;1,3;2
40;Vietnam;182;42;43;32;42;37;50;40;Diploma;0;0,7;0
48;Uzbekistan;90;55;30;36;24;34;42;42;High School;0;0;0
42;Philippines;609;74;100;88;92;100;84;92;High School;4;3,4;4
54;Mongolia;554;90;98;79;84;92;100;91;Master;4;3,3;4
20;Indonesia;666;79;73;85;96;100;92;85;High School;3;2,9;4
20;Philippines;797;99;100;91;100;97;100;105;Master;5;3,9;5
38;Thailand;356;53;46;46;57;67;56;54;Master;2;2;2
46;Indonesia;465;71;88;90;76;70;78;78;Bachelor;3;3,1;3
32;Mongolia;486;69;92;73;82;77;68;81;Bachelor;3;3,2;3
18;Mongolia;133;48;36;40;44;45;37;35;Master;0;0;0
35;Mongolia;284;41;35;54;50;50;43;42;Bachelor;2;0,8;1
24;Philippines;584;88;82;98;83;86;82;83;High School;4;3,3;4
47;Uzbekistan;606;84;94;90;89;86;90;86;Bachelor;4;3,4;4
25;Nepal;548;72;76;83;79;89;71;72;High School;3;2,6;3
32;Mongolia;352;53;57;72;62;63;79;60;High School;2;1,8;2
20;Nepal;650;88;88;91;90;76;88;82;Diploma;5;4,7;4
37;Philippines;572;100;93;78;89;100;88;90;Bachelor;3;3,7;4
45;Nepal;709;100;100;100;100;100;100;99;Diploma;5;3,3;5
43;China;330;62;71;71;68;63;45;65;Bachelor;1;1,6;2
21;Thailand;450;75;70;69;83;74;67;68;Master;2;2,9;3
36;China;227;43;47;53;70;50;47;50;Bachelor;2;0,5;1
46;China;404;70;72;94;77;69;76;72;Bachelor;3;2,3;3
47;Vietnam;486;70;87;70;83;88;71;82;Diploma;3;2,6;3
34;Thailand;336;69;58;63;51;54;71;58;High School;2;2,6;2
50;Thailand;345;65;58;47;64;56;62;57;Master;2;1,9;2
19;China;602;83;90;90;88;100;78;94;High School;3;3,3;4
38;Indonesia;497;73;76;71;85;68;79;80;Master;3;3,6;3
18;Mongolia;755;100;100;100;98;100;89;100;Diploma;4;4,8;5
50;Vietnam;611;94;87;83;82;97;96;92;High School;4;3,5;4
31;Philippines;372;51;56;78;60;76;64;68;Master;3;1,5;2
52;Thailand;246;54;50;48;43;43;45;45;Master;0;1,5;1
54;China;63;29;26;54;34;41;30;33;Bachelor;1;0,5;0
19;China;324;64;60;59;68;74;61;62;Master;2;1,1;2
22;Indonesia;715;100;99;100;100;96;92;98;High School;6;4,3;5
41;Vietnam;632;96;87;98;84;90;97;92;High School;5;2,5;4
34;Uzbekistan;241;49;47;43;66;68;56;56;Bachelor;0;0,6;1
18;China;426;86;84;76;82;76;77;77;Diploma;4;3,2;3
39;Nepal;529;88;72;84;96;84;89;82;Diploma;4;3,5;4
35;Indonesia;463;80;80;79;86;66;80;78;Diploma;2;2,6;3
50;Mongolia;358;48;74;60;65;46;58;59;Diploma;2;1,2;2
50;Philippines;201;40;59;37;56;62;59;54;High School;0;0,7;1
23;Indonesia;225;49;44;49;43;63;69;55;Bachelor;1;2;1
35;Thailand;455;75;76;76;73;87;80;79;Diploma;3;1,8;3
19;Nepal;628;91;86;85;76;89;97;91;Diploma;5;4;4
31;China;787;95;100;100;96;100;100;98;Master;5;4,3;5
18;China;145;41;51;49;44;41;33;41;Master;1;0,2;0
41;Mongolia;484;74;71;80;74;86;78;76;Master;4;2,3;3
19;Nepal;602;84;87;87;77;90;91;88;Diploma;3;3,5;4
22;Philippines;618;82;89;90;76;89;91;86;Master;3;4,4;4
25;China;211;42;52;53;55;45;64;46;High School;2;1,1;1
43;Indonesia;484;80;68;73;83;80;75;77;Diploma;3;3,1;3
37;Nepal;338;68;71;79;63;67;80;70;Master;2;1,9;2
37;Indonesia;242;50;53;48;44;47;47;51;Diploma;2;1,4;1
38;Vietnam;366;68;78;59;57;71;65;68;Diploma;1;2,4;2
50;Philippines;445;68;73;76;69;68;69;72;Diploma;4;3;3
53;Vietnam;278;35;22;58;59;46;50;45;High School;2;1,9;1
26;Mongolia;552;94;89;90;84;85;88;82;Bachelor;4;4;4
38;Uzbekistan;227;64;50;58;43;55;61;57;Master;2;1,6;1
31;Mongolia;217;61;64;65;76;56;64;62;High School;0;0,3;1
18;Vietnam;10;45;50;41;29;49;38;43;High School;0;0;0
47;Nepal;360;74;73;83;66;68;57;72;High School;2;1,2;2
48;Uzbekistan;467;83;90;76;70;84;77;74;Master;4;3,4;3
46;Vietnam;247;53;52;39;43;46;48;46;High School;0;1,6;1
27;Indonesia;619;82;93;83;82;79;83;83;Diploma;4;2,7;4
34;Uzbekistan;712;99;100;100;100;97;100;96;Bachelor;5;4,4;5
50;China;535;83;71;77;78;76;86;73;Diploma;2;2,5;3
34;Thailand;712;100;100;100;96;100;100;98;Diploma;5;4,4;5
18;Uzbekistan;559;75;78;93;72;72;68;86;High School;2;3;3
38;Thailand;267;33;34;47;50;50;48;40;High School;0;1,4;1
21;Vietnam;364;53;55;49;65;65;59;58;Diploma;1;2,4;2
19;Uzbekistan;623;88;92;90;89;100;75;90;Bachelor;5;4,5;4
42;Indonesia;52;41;31;40;40;34;46;36;Bachelor;0;1;0
49;Mongolia;723;100;100;77;100;100;94;94;Bachelor;4;4,2;5
24;China;545;76;79;70;64;92;100;79;Master;3;2,4;3
35;Vietnam;695;100;97;100;99;100;89;103;Master;6;4,6;5
31;Thailand;452;71;81;69;79;71;69;69;High School;2;3,1;3
37;Indonesia;137;24;49;42;33;16;29;35;Bachelor;0;0,3;0
40;China;729;88;88;100;96;100;100;92;Bachelor;5;4,4;5
30;Vietnam;384;59;61;75;61;62;70;62;Diploma;1;1,1;2
22;Uzbekistan;519;66;76;91;69;78;70;80;Master;3;2,5;3
37;Mongolia;608;96;89;87;100;85;90;94;Bachelor;3;3,6;4
33;Nepal;137;53;41;35;42;36;34;36;Diploma;0;0,3;0
21;Vietnam;143;37;28;37;39;44;41;33;High School;1;0,3;0
55;Nepal;336;60;65;64;58;81;66;62;Master;1;1,9;2
55;Uzbekistan;169;40;36;34;34;52;34;37;Master;0;0;0
19;Nepal;636;81;84;94;92;88;90;91;Diploma;3;3,6;4
24;Philippines;590;72;85;75;92;74;90;74;High School;4;3,4;4
34;Nepal;661;91;86;84;71;73;97;78;Master;5;3;4
53;Thailand;179;31;37;41;38;47;32;38;Bachelor;0;1;0
29;China;454;66;82;69;87;77;72;73;High School;4;2,8;3
40;Vietnam;446;63;68;67;83;70;81;77;Master;4;2,8;3
21;Vietnam;643;89;85;82;98;73;79;83;Master;4;3,7;4
31;Vietnam;446;67;56;82;64;65;71;68;Diploma;2;1,7;2
18;Thailand;604;85;94;95;87;90;94;92;Diploma;3;3,9;4
32;Thailand;87;44;46;48;43;30;50;39;Diploma;0;0,1;0
49;Philippines;340;72;60;62;57;77;68;66;High School;2;1,5;2
32;Thailand;369;54;65;58;76;66;60;62;Master;3;0,8;2
42;Indonesia;554;91;94;92;96;100;79;88;Diploma;4;3,7;4
47;Mongolia;341;65;55;62;39;65;55;58;High School;2;2;2
31;Vietnam;613;89;80;89;92;75;62;77;Master;3;3,5;4
42;Indonesia;382;61;69;69;64;50;69;62;Diploma;2;1,4;2
20;Nepal;611;76;90;93;88;75;84;85;Master;4;2,9;4
53;Philippines;540;75;77;71;69;78;84;77;Master;3;3,1;3
34;Philippines;497;74;73;68;87;87;67;76;Diploma;2;2,5;3
23;Thailand;207;58;54;47;56;66;52;51;Master;1;0;1
49;Thailand;444;77;89;71;71;87;75;79;Bachelor;4;3,2;3
26;Nepal;355;72;77;50;55;64;77;66;Diploma;3;2,9;2
45;Vietnam;275;59;56;53;56;50;62;51;Master;2;1,6;1
24;Philippines;114;37;41;36;50;36;38;41;High School;0;0,9;0
24;Uzbekistan;126;53;39;44;58;67;51;51;Diploma;0;2;1
23;Philippines;648;92;100;100;100;100;100;103;Diploma;4;4,5;5
29;Uzbekistan;489;69;77;74;75;76;86;79;Bachelor;4;2,8;3
20;Philippines;456;62;68;81;69;63;70;61;Bachelor;2;2,9;3
26;Nepal;357;59;79;70;55;56;71;62;Diploma;2;1,8;2
44;Nepal;463;82;90;81;84;78;70;86;Master;4;2,4;3
19;Nepal;810;100;97;100;100;92;92;95;High School;5;4;5
24;China;539;93;81;91;80;80;88;85;High School;4;4;4
55;Mongolia;301;52;53;54;41;62;47;49;Diploma;0;0,8;1
25;Mongolia;301;48;56;52;52;55;58;48;Bachelor;1;1,3;1
30;Mongolia;383;81;57;75;68;60;56;64;Diploma;2;1,3;2
35;Uzbekistan;284;50;57;61;46;61;62;60;High School;1;1,2;1
25;China;287;62;54;50;54;38;38;46;Diploma;0;0,6;1
46;Thailand;502;73;77;65;78;75;78;71;High School;3;2,7;3
48;Thailand;602;79;93;93;93;90;82;92;Diploma;4;2,5;4
19;Indonesia;768;100;91;93;100;100;97;91;Diploma;4;4,4;5
39;Thailand;742;100;99;90;98;100;99;96;High School;5;4,2;5
26;Uzbekistan;354;68;67;64;60;59;58;58;Master;3;1,8;2
38;Vietnam;612;88;95;86;87;72;90;85;Diploma;4;2,7;4
